8.784740677092892636e-01,9.999999000539326888e-01,9.337309538254862096e-01,8.823364189196428731e-01,9.999999950958533557e-01,9.999999999884586765e-01,9.999848047394960249e-01,9.999995306000393214e-01,9.999989270720466283e-01,9.999965224125815233e-01,9.999966090098705296e-01,9.999859879953398867e-01,1.000000000000000000e+00,8.784062621049357755e-01,9.299431745515225334e-01,7.845931532323574542e-01,9.567688887710155132e-01,9.694197099089149061e-01
8.784740677095403960e-01,9.999999000541400784e-01,9.337309538254465746e-01,8.823364189196424290e-01,9.999999950958533557e-01,9.999999999884585655e-01,9.999848047394960249e-01,9.999995306000372119e-01,9.999989270720461843e-01,9.999965224125811902e-01,9.999966090098849625e-01,9.999859879953399977e-01,1.000000000000000000e+00,8.784062621051877962e-01,9.299431745515139847e-01,7.845931532326421154e-01,9.567688887712512136e-01,9.694197099085495317e-01
8.784740677097803152e-01,9.999999000543392524e-01,9.337309538254087160e-01,8.823364189196419849e-01,9.999999950958533557e-01,9.999999999884584545e-01,9.999848047394960249e-01,9.999995306000349915e-01,9.999989270720457402e-01,9.999965224125808572e-01,9.999966090098993954e-01,9.999859879953402197e-01,1.000000000000000000e+00,8.784062621054286035e-01,9.299431745515059911e-01,7.845931532329137870e-01,9.567688887714776991e-01,9.694197099081982572e-01
8.784740677100048023e-01,9.999999000545252148e-01,9.337309538253731889e-01,8.823364189196415408e-01,9.999999950958533557e-01,9.999999999884583435e-01,9.999848047394960249e-01,9.999995306000328821e-01,9.999989270720452961e-01,9.999965224125805241e-01,9.999966090099138283e-01,9.999859879953403308e-01,1.000000000000000000e+00,8.784062621056538678e-01,9.299431745514982195e-01,7.845931532331684721e-01,9.567688887716886414e-01,9.694197099078717406e-01
8.784740677102188533e-01,9.999999000547040717e-01,9.337309538253389940e-01,8.823364189196410967e-01,9.999999950958533557e-01,9.999999999884582325e-01,9.999848047394960249e-01,9.999995306000307727e-01,9.999989270720448520e-01,9.999965224125801910e-01,9.999966090099283722e-01,9.999859879953404418e-01,1.000000000000000000e+00,8.784062621058685849e-01,9.299431745514907810e-01,7.845931532334137204e-01,9.567688887718925894e-01,9.694197099075558821e-01
8.784740677104192486e-01,9.999999000548703831e-01,9.337309538253073526e-01,8.823364189196405416e-01,9.999999950958533557e-01,9.999999999884581214e-01,9.999848047394960249e-01,9.999995306000287743e-01,9.999989270720442969e-01,9.999965224125799690e-01,9.999966090099430271e-01,9.999859879953405528e-01,1.000000000000000000e+00,8.784062621060697573e-01,9.299431745514838976e-01,7.845931532336402059e-01,9.567688887720801061e-01,9.694197099072647816e-01
8.784740677106084306e-01,9.999999000550299222e-01,9.337309538252765995e-01,8.823364189196400975e-01,9.999999950958533557e-01,9.999999999884580104e-01,9.999848047394960249e-01,9.999995306000266648e-01,9.999989270720438528e-01,9.999965224125796359e-01,9.999966090099576821e-01,9.999859879953406638e-01,1.000000000000000000e+00,8.784062621062597165e-01,9.299431745514772363e-01,7.845931532338598080e-01,9.567688887722622937e-01,9.694197099069821189e-01
8.784740677107880646e-01,9.999999000551832440e-01,9.337309538252474006e-01,8.823364189196396534e-01,9.999999950958533557e-01,9.999999999884578994e-01,9.999848047394960249e-01,9.999995306000246664e-01,9.999989270720434087e-01,9.999965224125793029e-01,9.999966090099724481e-01,9.999859879953407749e-01,1.000000000000000000e+00,8.784062621064399057e-01,9.299431745514709080e-01,7.845931532340685299e-01,9.567688887724367097e-01,9.694197099067118906e-01
8.784740677109580398e-01,9.999999000553323469e-01,9.337309538252190899e-01,8.823364189196392093e-01,9.999999950958533557e-01,9.999999999884577884e-01,9.999848047394960249e-01,9.999995306000226680e-01,9.999989270720429646e-01,9.999965224125790808e-01,9.999966090099872140e-01,9.999859879953408859e-01,1.000000000000000000e+00,8.784062621066106580e-01,9.299431745514649128e-01,7.845931532342730330e-01,9.567688887726066849e-01,9.694197099064484346e-01
8.784740677111182450e-01,9.999999000554710138e-01,9.337309538251923335e-01,8.823364189196386542e-01,9.999999950958533557e-01,9.999999999884576773e-01,9.999848047394960249e-01,9.999995306000206696e-01,9.999989270720425205e-01,9.999965224125787477e-01,9.999966090100020910e-01,9.999859879953409969e-01,1.000000000000000000e+00,8.784062621067714183e-01,9.299431745514591396e-01,7.845931532344631032e-01,9.567688887727652247e-01,9.694197099062024092e-01
8.784740677112703455e-01,9.999999000556040185e-01,9.337309538251671315e-01,8.823364189196382101e-01,9.999999950958533557e-01,9.999999999884574553e-01,9.999848047394960249e-01,9.999995306000186712e-01,9.999989270720420764e-01,9.999965224125785257e-01,9.999966090100169680e-01,9.999859879953412189e-01,1.000000000000000000e+00,8.784062621069240739e-01,9.299431745514536996e-01,7.845931532346451798e-01,9.567688887729161040e-01,9.694197099059687073e-01
8.784740677114131202e-01,9.999999000557299178e-01,9.337309538251431507e-01,8.823364189196377660e-01,9.999999950958533557e-01,9.999999999884573443e-01,9.999848047394960249e-01,9.999995306000166728e-01,9.999989270720416323e-01,9.999965224125781926e-01,9.999966090100318450e-01,9.999859879953413300e-01,1.000000000000000000e+00,8.784062621070674037e-01,9.299431745514485925e-01,7.845931532348171533e-01,9.567688887730596559e-01,9.694197099057457745e-01
8.784740677115481233e-01,9.999999000558490447e-01,9.337309538251201690e-01,8.823364189196372109e-01,9.999999950958533557e-01,9.999999999884572333e-01,9.999848047394960249e-01,9.999995306000147854e-01,9.999989270720411882e-01,9.999965224125778596e-01,9.999966090100468330e-01,9.999859879953415520e-01,1.000000000000000000e+00,8.784062621072029620e-01,9.299431745514435965e-01,7.845931532349813553e-01,9.567688887731952141e-01,9.694197099055354983e-01
8.784740677116751328e-01,9.999999000559631757e-01,9.337309538250986307e-01,8.823364189196366558e-01,9.999999950958533557e-01,9.999999999884571222e-01,9.999848047394960249e-01,9.999995306000126760e-01,9.999989270720408552e-01,9.999965224125775265e-01,9.999966090100617100e-01,9.999859879953416630e-01,1.000000000000000000e+00,8.784062621073303045e-01,9.299431745514391556e-01,7.845931532351364535e-01,9.567688887733244441e-01,9.694197099053357691e-01
8.784740677117933716e-01,9.999999000560688689e-01,9.337309538250783136e-01,8.823364189196361007e-01,9.999999950958533557e-01,9.999999999884570112e-01,9.999848047394960249e-01,9.999995306000107886e-01,9.999989270720404111e-01,9.999965224125773045e-01,9.999966090100766980e-01,9.999859879953417741e-01,1.000000000000000000e+00,8.784062621074490984e-01,9.299431745514344927e-01,7.845931532352804494e-01,9.567688887734444592e-01,9.694197099051491406e-01
8.784740677119057262e-01,9.999999000561702323e-01,9.337309538250589958e-01,8.823364189196355456e-01,9.999999950958533557e-01,9.999999999884569002e-01,9.999848047394960249e-01,9.999995306000089013e-01,9.999989270720399670e-01,9.999965224125769714e-01,9.999966090100916860e-01,9.999859879953419961e-01,1.000000000000000000e+00,8.784062621075620081e-01,9.299431745514304959e-01,7.845931532354204485e-01,9.567688887735594783e-01,9.694197099049707278e-01
8.784740677120114194e-01,9.999999000562699303e-01,9.337309538250400109e-01,8.823364189196351015e-01,9.999999950958533557e-01,9.999999999884567892e-01,9.999848047394960249e-01,9.999995306000069029e-01,9.999989270720395229e-01,9.999965224125766383e-01,9.999966090101066740e-01,9.999859879953421071e-01,1.000000000000000000e+00,8.784062621076679234e-01,9.299431745514263881e-01,7.845931532355563398e-01,9.567688887736739423e-01,9.694197099047938693e-01
8.784740677121107844e-01,9.999999000563607465e-01,9.337309538250225804e-01,8.823364189196345464e-01,9.999999950958533557e-01,9.999999999884566781e-01,9.999848047394960249e-01,9.999995306000049045e-01,9.999989270720391898e-01,9.999965224125763052e-01,9.999966090101216620e-01,9.999859879953422181e-01,1.000000000000000000e+00,8.784062621077677324e-01,9.299431745514227243e-01,7.845931532356806848e-01,9.567688887737764158e-01,9.694197099046344412e-01
8.784740677122040431e-01,9.999999000564496754e-01,9.337309538250057050e-01,8.823364189196339913e-01,9.999999950958533557e-01,9.999999999884565671e-01,9.999848047394960249e-01,9.999995306000030171e-01,9.999989270720388568e-01,9.999965224125759722e-01,9.999966090101366500e-01,9.999859879953423292e-01,1.000000000000000000e+00,8.784062621078613242e-01,9.299431745514191716e-01,7.845931532358030314e-01,9.567688887738785564e-01,9.694197099044759014e-01
8.784740677122914176e-01,9.999999000565334972e-01,9.337309538249897178e-01,8.823364189196334362e-01,9.999999950958533557e-01,9.999999999884564561e-01,9.999848047394960249e-01,9.999995306000011297e-01,9.999989270720385237e-01,9.999965224125756391e-01,9.999966090101517491e-01,9.999859879953424402e-01,1.000000000000000000e+00,8.784062621079491429e-01,9.299431745514158409e-01,7.845931532359169402e-01,9.567688887739734804e-01,9.694197099043286858e-01
8.784740677123732411e-01,9.999999000566117680e-01,9.337309538249746188e-01,8.823364189196328811e-01,9.999999950958533557e-01,9.999999999884563451e-01,9.999848047394960249e-01,9.999995305999992423e-01,9.999989270720380796e-01,9.999965224125753060e-01,9.999966090101668481e-01,9.999859879953426622e-01,1.000000000000000000e+00,8.784062621080312994e-01,9.299431745514123993e-01,7.845931532360247429e-01,9.567688887740618542e-01,9.694197099041915733e-01
8.784740677124497354e-01,9.999999000566868190e-01,9.337309538249604079e-01,8.823364189196323260e-01,9.999999950958533557e-01,9.999999999884562341e-01,9.999848047394960249e-01,9.999995305999973549e-01,9.999989270720376355e-01,9.999965224125749730e-01,9.999966090101819471e-01,9.999859879953428843e-01,1.000000000000000000e+00,8.784062621081081268e-01,9.299431745514091796e-01,7.845931532361254401e-01,9.567688887741460091e-01,9.694197099040618992e-01
8.784740677125211228e-01,9.999999000567590945e-01,9.337309538249466412e-01,8.823364189196317708e-01,9.999999950958533557e-01,9.999999999884561230e-01,9.999848047394960249e-01,9.999995305999954676e-01,9.999989270720373025e-01,9.999965224125746399e-01,9.999966090101969352e-01,9.999859879953429953e-01,1.000000000000000000e+00,8.784062621081798472e-01,9.299431745514064040e-01,7.845931532362254712e-01,9.567688887742303860e-01,9.694197099039305598e-01
8.784740677125876251e-01,9.999999000568270402e-01,9.337309538249338736e-01,8.823364189196312157e-01,9.999999950958533557e-01,9.999999999884560120e-01,9.999848047394960249e-01,9.999995305999936912e-01,9.999989270720369694e-01,9.999965224125744179e-01,9.999966090102120342e-01,9.999859879953431063e-01,1.000000000000000000e+00,8.784062621082466826e-01,9.299431745514036285e-01,7.845931532363170646e-01,9.567688887743068804e-01,9.694197099038120990e-01
8.784740677126494646e-01,9.999999000568911001e-01,9.337309538249216612e-01,8.823364189196305496e-01,9.999999950958533557e-01,9.999999999884559010e-01,9.999848047394960249e-01,9.999995305999918038e-01,9.999989270720365253e-01,9.999965224125741958e-01,9.999966090102270222e-01,9.999859879953432173e-01,1.000000000000000000e+00,8.784062621083087441e-01,9.299431745514011860e-01,7.845931532364048833e-01,9.567688887743801551e-01,9.694197099036984122e-01
8.784740677127069741e-01,9.999999000569526064e-01,9.337309538249096708e-01,8.823364189196298835e-01,9.999999950958533557e-01,9.999999999884557900e-01,9.999848047394960249e-01,9.999995305999899164e-01,9.999989270720361922e-01,9.999965224125738628e-01,9.999966090102420102e-01,9.999859879953433284e-01,1.000000000000000000e+00,8.784062621083665867e-01,9.299431745513984104e-01,7.845931532364883720e-01,9.567688887744502102e-01,9.694197099035899434e-01
8.784740677127613750e-01,9.999999000570132246e-01,9.337309538248980134e-01,8.823364189196293284e-01,9.999999950958533557e-01,9.999999999884556789e-01,9.999848047394960249e-01,9.999995305999880291e-01,9.999989270720357482e-01,9.999965224125735297e-01,9.999966090102571092e-01,9.999859879953434394e-01,1.000000000000000000e+00,8.784062621084212097e-01,9.299431745513961900e-01,7.845931532365727490e-01,9.567688887745205983e-01,9.694197099034805865e-01
8.784740677128115571e-01,9.999999000570690688e-01,9.337309538248873553e-01,8.823364189196286622e-01,9.999999950958533557e-01,9.999999999884555679e-01,9.999848047394960249e-01,9.999995305999862527e-01,9.999989270720354151e-01,9.999965224125731966e-01,9.999966090102722083e-01,9.999859879953435504e-01,1.000000000000000000e+00,8.784062621084716138e-01,9.299431745513937475e-01,7.845931532366487993e-01,9.567688887745833259e-01,9.694197099033836640e-01
8.784740677128589637e-01,9.999999000571238028e-01,9.337309538248770302e-01,8.823364189196281071e-01,9.999999950958533557e-01,9.999999999884554569e-01,9.999848047394960249e-01,9.999995305999844764e-01,9.999989270720350820e-01,9.999965224125728636e-01,9.999966090102873073e-01,9.999859879953436614e-01,1.000000000000000000e+00,8.784062621085192424e-01,9.299431745513916381e-01,7.845931532367242944e-01,9.567688887746461646e-01,9.694197099032859644e-01
8.784740677129022624e-01,9.999999000571733188e-01,9.337309538248675933e-01,8.823364189196274410e-01,9.999999950958533557e-01,9.999999999884553459e-01,9.999848047394960249e-01,9.999995305999828110e-01,9.999989270720347490e-01,9.999965224125725305e-01,9.999966090103022953e-01,9.999859879953437725e-01,1.000000000000000000e+00,8.784062621085626521e-01,9.299431745513895287e-01,7.845931532367913519e-01,9.567688887747020088e-01,9.694197099031994780e-01
8.784740677129424524e-01,9.999999000572200591e-01,9.337309538248587115e-01,8.823364189196268859e-01,9.999999950958533557e-01,9.999999999884552349e-01,9.999848047394960249e-01,9.999995305999809236e-01,9.999989270720344159e-01,9.999965224125721974e-01,9.999966090103172833e-01,9.999859879953438835e-01,1.000000000000000000e+00,8.784062621086031752e-01,9.299431745513877523e-01,7.845931532368554118e-01,9.567688887747549664e-01,9.694197099031167664e-01
8.784740677129789788e-01,9.999999000572645791e-01,9.337309538248501628e-01,8.823364189196263307e-01,9.999999950958533557e-01,9.999999999884551238e-01,9.999848047394960249e-01,9.999995305999792583e-01,9.999989270720340828e-01,9.999965224125718644e-01,9.999966090103322713e-01,9.999859879953439945e-01,1.000000000000000000e+00,8.784062621086398126e-01,9.299431745513859759e-01,7.845931532369154748e-01,9.567688887748055926e-01,9.694197099030388287e-01
8.784740677130130626e-01,9.999999000573079888e-01,9.337309538248419472e-01,8.823364189196256646e-01,9.999999950958533557e-01,9.999999999884550128e-01,9.999848047394960249e-01,9.999995305999775930e-01,9.999989270720337498e-01,9.999965224125715313e-01,9.999966090103473704e-01,9.999859879953441055e-01,1.000000000000000000e+00,8.784062621086741185e-01,9.299431745513840886e-01,7.845931532369745387e-01,9.567688887748551085e-01,9.694197099029621123e-01
8.784740677130440378e-01,9.999999000573478458e-01,9.337309538248342866e-01,8.823364189196251095e-01,9.999999950958533557e-01,9.999999999884549018e-01,9.999848047394960249e-01,9.999995305999758166e-01,9.999989270720334167e-01,9.999965224125711982e-01,9.999966090103623584e-01,9.999859879953442166e-01,1.000000000000000000e+00,8.784062621087053158e-01,9.299431745513825343e-01,7.845931532370298278e-01,9.567688887749001836e-01,9.694197099028919462e-01
8.784740677130724595e-01,9.999999000573881469e-01,9.337309538248267371e-01,8.823364189196245544e-01,9.999999950958533557e-01,9.999999999884549018e-01,9.999848047394960249e-01,9.999995305999740403e-01,9.999989270720329726e-01,9.999965224125708652e-01,9.999966090103774574e-01,9.999859879953444386e-01,1.000000000000000000e+00,8.784062621087339595e-01,9.299431745513810910e-01,7.845931532370838957e-01,9.567688887749465909e-01,9.694197099028198927e-01
8.784740677130981057e-01,9.999999000574246732e-01,9.337309538248197427e-01,8.823364189196238883e-01,9.999999950958533557e-01,9.999999999884547908e-01,9.999848047394960249e-01,9.999995305999722639e-01,9.999989270720326395e-01,9.999965224125705321e-01,9.999966090103924454e-01,9.999859879953445496e-01,1.000000000000000000e+00,8.784062621087597167e-01,9.299431745513795367e-01,7.845931532371335226e-01,9.567688887749878912e-01,9.694197099027561659e-01
8.784740677131214204e-01,9.999999000574595343e-01,9.337309538248133034e-01,8.823364189196232221e-01,9.999999950958533557e-01,9.999999999884547908e-01,9.999848047394960249e-01,9.999995305999704875e-01,9.999989270720321954e-01,9.999965224125703100e-01,9.999966090104074334e-01,9.999859879953447717e-01,1.000000000000000000e+00,8.784062621087832534e-01,9.299431745513782044e-01,7.845931532371801520e-01,9.567688887750274152e-01,9.694197099026948816e-01
8.784740677131424036e-01,9.999999000574933961e-01,9.337309538248068641e-01,8.823364189196226670e-01,9.999999950958533557e-01,9.999999999884546797e-01,9.999848047394960249e-01,9.999995305999688222e-01,9.999989270720318624e-01,9.999965224125699770e-01,9.999966090104225325e-01,9.999859879953448827e-01,1.000000000000000000e+00,8.784062621088042366e-01,9.299431745513767611e-01,7.845931532372258932e-01,9.567688887750662730e-01,9.694197099026345965e-01
8.784740677131609443e-01,9.999999000575239272e-01,9.337309538248008689e-01,8.823364189196220009e-01,9.999999950958533557e-01,9.999999999884545687e-01,9.999848047394960249e-01,9.999995305999671569e-01,9.999989270720314183e-01,9.999965224125696439e-01,9.999966090104375205e-01,9.999859879953449937e-01,1.000000000000000000e+00,8.784062621088229994e-01,9.299431745513754288e-01,7.845931532372674155e-01,9.567688887751002458e-01,9.694197099025817499e-01
8.784740677131778197e-01,9.999999000575542363e-01,9.337309538247950957e-01,8.823364189196213347e-01,9.999999950958533557e-01,9.999999999884544577e-01,9.999848047394960249e-01,9.999995305999654915e-01,9.999989270720310852e-01,9.999965224125693108e-01,9.999966090104525085e-01,9.999859879953451047e-01,1.000000000000000000e+00,8.784062621088399858e-01,9.299431745513743186e-01,7.845931532373091599e-01,9.567688887751355509e-01,9.694197099025272379e-01
8.784740677131928077e-01,9.999999000575846564e-01,9.337309538247894336e-01,8.823364189196206686e-01,9.999999950958533557e-01,9.999999999884543467e-01,9.999848047394960249e-01,9.999995305999638262e-01,9.999989270720307522e-01,9.999965224125689778e-01,9.999966090104674965e-01,9.999859879953452158e-01,1.000000000000000000e+00,8.784062621088551959e-01,9.299431745513730974e-01,7.845931532373500161e-01,9.567688887751708560e-01,9.694197099024727260e-01
8.784740677132061304e-01,9.999999000576135222e-01,9.337309538247836604e-01,8.823364189196200025e-01,9.999999950958533557e-01,9.999999999884542357e-01,9.999848047394960249e-01,9.999995305999622719e-01,9.999989270720304191e-01,9.999965224125687557e-01,9.999966090104823735e-01,9.999859879953453268e-01,1.000000000000000000e+00,8.784062621088685185e-01,9.299431745513719871e-01,7.845931532373898731e-01,9.567688887752047178e-01,9.694197099024201014e-01
8.784740677132178988e-01,9.999999000576411667e-01,9.337309538247786644e-01,8.823364189196194474e-01,9.999999950958533557e-01,9.999999999884541246e-01,9.999848047394960249e-01,9.999995305999606066e-01,9.999989270720300860e-01,9.999965224125684227e-01,9.999966090104972505e-01,9.999859879953454378e-01,1.000000000000000000e+00,8.784062621088805090e-01,9.299431745513709879e-01,7.845931532374280648e-01,9.567688887752359150e-01,9.694197099023715847e-01
8.784740677132282238e-01,9.999999000576660357e-01,9.337309538247737795e-01,8.823364189196187812e-01,9.999999950958533557e-01,9.999999999884541246e-01,9.999848047394960249e-01,9.999995305999589412e-01,9.999989270720296419e-01,9.999965224125682006e-01,9.999966090105121275e-01,9.999859879953456598e-01,1.000000000000000000e+00,8.784062621088908340e-01,9.299431745513699887e-01,7.845931532374620376e-01,9.567688887752640037e-01,9.694197099023280639e-01
8.784740677132374387e-01,9.999999000576931252e-01,9.337309538247686724e-01,8.823364189196182261e-01,9.999999950958533557e-01,9.999999999884540136e-01,9.999848047394960249e-01,9.999995305999573869e-01,9.999989270720293089e-01,9.999965224125678676e-01,9.999966090105271155e-01,9.999859879953457709e-01,1.000000000000000000e+00,8.784062621089002709e-01,9.299431745513687675e-01,7.845931532374984529e-01,9.567688887752958671e-01,9.694197099022788811e-01
8.784740677132449882e-01,9.999999000577165509e-01,9.337309538247643426e-01,8.823364189196176710e-01,9.999999950958533557e-01,9.999999999884539026e-01,9.999848047394960249e-01,9.999995305999557216e-01,9.999989270720289758e-01,9.999965224125675345e-01,9.999966090105419925e-01,9.999859879953458819e-01,1.000000000000000000e+00,8.784062621089078204e-01,9.299431745513681014e-01,7.845931532375300943e-01,9.567688887753224014e-01,9.694197099022379138e-01
8.784740677132512054e-01,9.999999000577390884e-01,9.337309538247601237e-01,8.823364189196171159e-01,9.999999950958533557e-01,9.999999999884537916e-01,9.999848047394960249e-01,9.999995305999541673e-01,9.999989270720286427e-01,9.999965224125672014e-01,9.999966090105568695e-01,9.999859879953459929e-01,1.000000000000000000e+00,8.784062621089141487e-01,9.299431745513672132e-01,7.845931532375606254e-01,9.567688887753476035e-01,9.694197099021989450e-01
8.784740677132558684e-01,9.999999000577589614e-01,9.337309538247561269e-01,8.823364189196165608e-01,9.999999950958533557e-01,9.999999999884536805e-01,9.999848047394960249e-01,9.999995305999526130e-01,9.999989270720283097e-01,9.999965224125668684e-01,9.999966090105716354e-01,9.999859879953461039e-01,1.000000000000000000e+00,8.784062621089189227e-01,9.299431745513663250e-01,7.845931532375877149e-01,9.567688887753710292e-01,9.694197099021620856e-01
8.784740677132589770e-01,9.999999000577782793e-01,9.337309538247524632e-01,8.823364189196158947e-01,9.999999950958533557e-01,9.999999999884535695e-01,9.999848047394960249e-01,9.999995305999510586e-01,9.999989270720278656e-01,9.999965224125666463e-01,9.999966090105864014e-01,9.999859879953462150e-01,1.000000000000000000e+00,8.784062621089221423e-01,9.299431745513654368e-01,7.845931532376151374e-01,9.567688887753922344e-01,9.694197099021291120e-01
8.784740677132611975e-01,9.999999000577981523e-01,9.337309538247487994e-01,8.823364189196152285e-01,9.999999950958533557e-01,9.999999999884534585e-01,9.999848047394960249e-01,9.999995305999495043e-01,9.999989270720275325e-01,9.999965224125663132e-01,9.999966090106010563e-01,9.999859879953463260e-01,1.000000000000000000e+00,8.784062621089243628e-01,9.299431745513648817e-01,7.845931532376412276e-01,9.567688887754157712e-01,9.694197099020928077e-01
8.784740677132620856e-01,9.999999000578148056e-01,9.337309538247455798e-01,8.823364189196145624e-01,9.999999950958533557e-01,9.999999999884533475e-01,9.999848047394960249e-01,9.999995305999480610e-01,9.999989270720271994e-01,9.999965224125659802e-01,9.999966090106157113e-01,9.999859879953464370e-01,1.000000000000000000e+00,8.784062621089253620e-01,9.299431745513642156e-01,7.845931532376637652e-01,9.567688887754340898e-01,9.694197099020639419e-01
8.784740677132618636e-01,9.999999000578315700e-01,9.337309538247425822e-01,8.823364189196138963e-01,9.999999950958533557e-01,9.999999999884533475e-01,9.999848047394960249e-01,9.999995305999465067e-01,9.999989270720267553e-01,9.999965224125657581e-01,9.999966090106303662e-01,9.999859879953466590e-01,1.000000000000000000e+00,8.784062621089252509e-01,9.299431745513635494e-01,7.845931532376859696e-01,9.567688887754531857e-01,9.694197099020347430e-01
8.784740677132603093e-01,9.999999000578474462e-01,9.337309538247394736e-01,8.823364189196132301e-01,9.999999950958533557e-01,9.999999999884532365e-01,9.999848047394960249e-01,9.999995305999449524e-01,9.999989270720264223e-01,9.999965224125654251e-01,9.999966090106451322e-01,9.999859879953467701e-01,1.000000000000000000e+00,8.784062621089238077e-01,9.299431745513628833e-01,7.845931532377077300e-01,9.567688887754713933e-01,9.694197099020063213e-01
8.784740677132579778e-01,9.999999000578631003e-01,9.337309538247365870e-01,8.823364189196125640e-01,9.999999950958533557e-01,9.999999999884531254e-01,9.999848047394960249e-01,9.999995305999433981e-01,9.999989270720260892e-01,9.999965224125652030e-01,9.999966090106598982e-01,9.999859879953468811e-01,1.000000000000000000e+00,8.784062621089214762e-01,9.299431745513623282e-01,7.845931532377279360e-01,9.567688887754887128e-01,9.694197099019796759e-01
8.784740677132544251e-01,9.999999000578752018e-01,9.337309538247344776e-01,8.823364189196120089e-01,9.999999950958533557e-01,9.999999999884531254e-01,9.999848047394960249e-01,9.999995305999418438e-01,9.999989270720257561e-01,9.999965224125648700e-01,9.999966090106745531e-01,9.999859879953469921e-01,1.000000000000000000e+00,8.784062621089180345e-01,9.299431745513618841e-01,7.845931532377439233e-01,9.567688887755017024e-01,9.694197099019593589e-01
8.784740677132494291e-01,9.999999000578867481e-01,9.337309538247320351e-01,8.823364189196113427e-01,9.999999950958533557e-01,9.999999999884530144e-01,9.999848047394960249e-01,9.999995305999404005e-01,9.999989270720253121e-01,9.999965224125645369e-01,9.999966090106892080e-01,9.999859879953471031e-01,1.000000000000000000e+00,8.784062621089130385e-01,9.299431745513612180e-01,7.845931532377591333e-01,9.567688887755149141e-01,9.694197099019394859e-01
8.784740677132438780e-01,9.999999000579027353e-01,9.337309538247290375e-01,8.823364189196106766e-01,9.999999950958533557e-01,9.999999999884529034e-01,9.999848047394960249e-01,9.999995305999389572e-01,9.999989270720249790e-01,9.999965224125643148e-01,9.999966090107037520e-01,9.999859879953472142e-01,1.000000000000000000e+00,8.784062621089075984e-01,9.299431745513606629e-01,7.845931532377805606e-01,9.567688887755346760e-01,9.694197099019087327e-01
8.784740677132375497e-01,9.999999000579138375e-01,9.337309538247269280e-01,8.823364189196101215e-01,9.999999950958533557e-01,9.999999999884527924e-01,9.999848047394960249e-01,9.999995305999375139e-01,9.999989270720246459e-01,9.999965224125639818e-01,9.999966090107182959e-01,9.999859879953473252e-01,1.000000000000000000e+00,8.784062621089013811e-01,9.299431745513604408e-01,7.845931532377968809e-01,9.567688887755472216e-01,9.694197099018885266e-01
8.784740677132304443e-01,9.999999000579256059e-01,9.337309538247249296e-01,8.823364189196094554e-01,9.999999950958533557e-01,9.999999999884527924e-01,9.999848047394960249e-01,9.999995305999359596e-01,9.999989270720243129e-01,9.999965224125636487e-01,9.999966090107328398e-01,9.999859879953475472e-01,1.000000000000000000e+00,8.784062621088942757e-01,9.299431745513599967e-01,7.845931532378103146e-01,9.567688887755599891e-01,9.694197099018693198e-01
8.784740677132225617e-01,9.999999000579357089e-01,9.337309538247229312e-01,8.823364189196087892e-01,9.999999950958533557e-01,9.999999999884526813e-01,9.999848047394960249e-01,9.999995305999346273e-01,9.999989270720239798e-01,9.999965224125633156e-01,9.999966090107472727e-01,9.999859879953476582e-01,1.000000000000000000e+00,8.784062621088863931e-01,9.299431745513596637e-01,7.845931532378245254e-01,9.567688887755715355e-01,9.694197099018511121e-01
8.784740677132139020e-01,9.999999000579448127e-01,9.337309538247212659e-01,8.823364189196081231e-01,9.999999950958533557e-01,9.999999999884526813e-01,9.999848047394960249e-01,9.999995305999330730e-01,9.999989270720236467e-01,9.999965224125629826e-01,9.999966090107618166e-01,9.999859879953478803e-01,1.000000000000000000e+00,8.784062621088777334e-01,9.299431745513592196e-01,7.845931532378364048e-01,9.567688887755811944e-01,9.694197099018365682e-01
8.784740677132044651e-01,9.999999000579549158e-01,9.337309538247190455e-01,8.823364189196074570e-01,9.999999950958533557e-01,9.999999999884525703e-01,9.999848047394960249e-01,9.999995305999316297e-01,9.999989270720233137e-01,9.999965224125627605e-01,9.999966090107762495e-01,9.999859879953479913e-01,1.000000000000000000e+00,8.784062621088684075e-01,9.299431745513587755e-01,7.845931532378503936e-01,9.567688887755938509e-01,9.694197099018163621e-01
8.784740677131944731e-01,9.999999000579643527e-01,9.337309538247173801e-01,8.823364189196067908e-01,9.999999950958533557e-01,9.999999999884524593e-01,9.999848047394960249e-01,9.999995305999301864e-01,9.999989270720229806e-01,9.999965224125624275e-01,9.999966090107907934e-01,9.999859879953481023e-01,1.000000000000000000e+00,8.784062621088585265e-01,9.299431745513583314e-01,7.845931532378622730e-01,9.567688887756040650e-01,9.694197099018008190e-01
8.784740677131837039e-01,9.999999000579725683e-01,9.337309538247158258e-01,8.823364189196061247e-01,9.999999950958533557e-01,9.999999999884523483e-01,9.999848047394960249e-01,9.999995305999288542e-01,9.999989270720226475e-01,9.999965224125620944e-01,9.999966090108051153e-01,9.999859879953482134e-01,1.000000000000000000e+00,8.784062621088477574e-01,9.299431745513581093e-01,7.845931532378734863e-01,9.567688887756135019e-01,9.694197099017860531e-01
